total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;294
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;295
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;296
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;297
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;298
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;299
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;300
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;301
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;302
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;303
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;304
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;305
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;306
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;307
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;308
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;309
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;310
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;311
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;312
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;313
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;314
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;315
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;316
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;317
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;318
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;319
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;320
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;321
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;322
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;323
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;324
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;325
3;17;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;326
3;18;0;0;0.5;0.17;0.06;0.33;0.17;0.02;1;327
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;328
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;329
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;330
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;331
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;332
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;333
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;334
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;335
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;336
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;337
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;338
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;339
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;340
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;341
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;342
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;343
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;344
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;345
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;346
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;347
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;348
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;349
3;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;350
4;19;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;351
4;20;0;0;0.5;0.17;0.07;0.33;0.17;0.02;1;352
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;353
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;354
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;355
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;356
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;357
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;358
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;359
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;360
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;361
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;362
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;363
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;364
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;365
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;366
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;367
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;368
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;369
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;370
4;21;0;0;0.33;0.25;0.07;0.67;0.17;0.02;1;371
4;22;0;0;0.33;0.31;0.07;0.33;0.5;0.06;1;372
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;373
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;374
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;375
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;376
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;377
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;378
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;379
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;380
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;381
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;382
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;383
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;384
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;385
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;386
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;387
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;388
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;389
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;390
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;391
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;392
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;393
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;394
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;395
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;396
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;397
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;398
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;399
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;400
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;401
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;402
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;403
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;404
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;405
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;406
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;407
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;408
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;409
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;410
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;411
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;412
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;413
4;23;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;414
4;24;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;415
4;24;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;416
4;24;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;417
4;24;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;418
4;24;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;419
4;24;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;420
4;24;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;421
4;24;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;422
4;24;0;0;0.33;0.31;0.08;0.33;0.5;0.06;1;423
4;25;0;0;0.33;0.31;0.09;0.33;0.5;0.06;1;424
4;25;0;0;0.33;0.31;0.09;0.33;0.5;0.06;1;425
4;25;0;0;0.33;0.31;0.09;0.33;0.5;0.06;1;426
