total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;123
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;124
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;125
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;126
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;127
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;128
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;129
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;130
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;131
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;132
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;133
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;134
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;135
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;136
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;137
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;138
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;139
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;140
1;9;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;141
1;9;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;142
1;9;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;143
1;9;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;144
1;9;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;145
1;9;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;146
1;9;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;147
1;9;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;148
1;9;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.01;1;149
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;150
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;151
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;152
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;153
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;154
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;155
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;156
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;157
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;158
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;159
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;160
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;161
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;162
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;163
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;164
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;165
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;166
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;167
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;168
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;169
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;170
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;171
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;172
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;173
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;174
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;175
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;176
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;177
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;178
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;179
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;180
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;181
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;182
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;183
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;184
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;185
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;186
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;187
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;188
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;189
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;190
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;191
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;192
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;193
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;194
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.01;1;195
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;196
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;197
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;198
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;199
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;200
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;201
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;202
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;203
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;204
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;205
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;206
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;207
2;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;208
2;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;209
2;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;210
2;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;211
2;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;212
2;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;213
2;13;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;214
2;13;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;215
2;13;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;216
2;13;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;217
2;13;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;218
2;13;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;219
2;13;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;220
2;13;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;221
2;13;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;222
2;14;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.01;1;223
2;15;0;0;0;2;0.25;0;0;0.25;0.05;0.67;0.17;0.01;1;224
2;15;0;0;0;2;0.25;0;0;0.25;0.05;0.67;0.17;0.01;1;225
2;15;0;0;0;2;0.25;0;0;0.25;0.05;0.67;0.17;0.01;1;226
2;15;0;0;0;2;0.25;0;0;0.25;0.05;0.67;0.17;0.01;1;227
2;15;0;0;0;2;0.25;0;0;0.25;0.05;0.67;0.17;0.01;1;228
2;15;0;0;0;2;0.25;0;0;0.25;0.05;0.67;0.17;0.01;1;229
2;15;0;0;0;2;0.25;0;0;0.25;0.05;0.67;0.17;0.01;1;230
2;15;0;0;0;2;0.25;0;0;0.25;0.05;0.67;0.17;0.01;1;231
2;15;0;0;0;2;0.25;0;0;0.25;0.05;0.67;0.17;0.01;1;232
2;16;0;0;0;2;0.25;0;0;0.5;0.05;0.33;1;0.09;1;233
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;234
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;235
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;236
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;237
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;238
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;239
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;240
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;241
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;242
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;243
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;244
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;245
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;246
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;247
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;248
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;249
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;250
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;251
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;252
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;253
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;254
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;255
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;256
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;257
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;258
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;259
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;260
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;261
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;262
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;263
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;264
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;265
2;17;0;0;0;2;0.25;0;0;0.59;0.05;0.67;1;0.09;1;266
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;267
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;268
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;269
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;270
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;271
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;272
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;273
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;274
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;275
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;276
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;277
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;278
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;279
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;280
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;281
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;282
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;283
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;284
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;285
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;286
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;287
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;288
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;289
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;290
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;291
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;292
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;293
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;294
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;295
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;296
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;297
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;298
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;299
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;300
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;301
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;302
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;303
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;304
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;305
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;306
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;307
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;308
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;309
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;310
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;311
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;312
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;313
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;314
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;315
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;316
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;317
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;318
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;319
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;320
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;321
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;322
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;323
2;18;0;0;0;2;0.25;0;0;0.59;0.06;0.67;1;0.09;1;324
