total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
1;7;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;124
1;7;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;125
1;7;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;126
1;7;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;127
1;7;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;128
1;7;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;129
1;7;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;130
1;7;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;131
1;7;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;132
1;7;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;133
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;134
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;135
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;136
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;137
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;138
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;139
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;140
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;141
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;142
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;143
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;144
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;145
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;146
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;147
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;148
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;149
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;150
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;151
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;152
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;153
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;154
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;155
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;156
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;157
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;158
1;8;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;159
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;160
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;161
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;162
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;163
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;164
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;165
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;166
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;167
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;168
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;169
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;170
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;171
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;172
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;173
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;174
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;175
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;176
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;177
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;178
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;179
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;180
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;181
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;182
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;183
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;184
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;185
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;186
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;187
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;188
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;189
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;190
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;191
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;192
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;193
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;194
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;195
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;196
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;197
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;198
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;199
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;200
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;201
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;202
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;203
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;204
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;205
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;206
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;207
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;208
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;209
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;210
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;211
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;212
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;213
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;214
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;215
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;216
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;217
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;218
1;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;219
2;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;220
2;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;221
2;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;222
2;10;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;223
2;12;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;224
2;12;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;225
2;12;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;226
2;12;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;227
2;12;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;228
2;12;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;229
2;12;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;230
2;12;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;231
2;12;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;232
2;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;233
2;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;234
2;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;235
2;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;236
2;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;237
2;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;238
2;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;239
2;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;240
2;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;241
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;242
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;243
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;244
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;245
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;246
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;247
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;248
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;249
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;250
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;251
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;252
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;253
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;254
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;255
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;256
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;257
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;258
2;14;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;259
2;15;0;0;0;2;0.25;0;0;0.17;0.05;0.33;0.17;0.02;1;260
2;15;0;0;0;2;0.25;0;0;0.17;0.05;0.33;0.17;0.02;1;261
2;15;0;0;0;2;0.25;0;0;0.17;0.05;0.33;0.17;0.02;1;262
2;15;0;0;0;2;0.25;0;0;0.17;0.05;0.33;0.17;0.02;1;263
2;15;0;0;0;2;0.25;0;0;0.17;0.05;0.33;0.17;0.02;1;264
2;15;0;0;0;2;0.25;0;0;0.17;0.05;0.33;0.17;0.02;1;265
2;15;0;0;0;2;0.25;0;0;0.17;0.05;0.33;0.17;0.02;1;266
2;16;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;267
2;16;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;268
2;16;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;269
2;16;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;270
2;16;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;271
2;16;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;272
2;16;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;273
2;16;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;274
2;16;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;275
2;16;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;276
2;17;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.1;1;277
2;17;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.1;1;278
2;17;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.1;1;279
2;17;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.1;1;280
2;17;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.1;1;281
2;17;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.1;1;282
2;17;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.1;1;283
2;17;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.1;1;284
2;17;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.1;1;285
2;17;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.1;1;286
2;17;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.1;1;287
2;17;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.1;1;288
2;17;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.1;1;289
2;17;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.1;1;290
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;291
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;292
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;293
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;294
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;295
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;296
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;297
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;298
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;299
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;300
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;301
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;302
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;303
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;304
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;305
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;306
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;307
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;308
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;309
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;310
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;311
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;312
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;313
2;18;0;0;0;2;0.25;0;0;0.18;0.06;0.33;0.17;0.1;1;314
2;19;0;0;0;2;0.25;0;0;0.18;0.07;0.33;0.17;0.1;1;315
2;19;0;0;0;2;0.25;0;0;0.18;0.07;0.33;0.17;0.1;1;316
2;19;0;0;0;2;0.25;0;0;0.18;0.07;0.33;0.17;0.1;1;317
2;19;0;0;0;2;0.25;0;0;0.18;0.07;0.33;0.17;0.1;1;318
2;19;0;0;0;2;0.25;0;0;0.18;0.07;0.33;0.17;0.1;1;319
2;19;0;0;0;2;0.25;0;0;0.18;0.07;0.33;0.17;0.1;1;320
