total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
1;12;0;0;0;0.1;0.06;0.33;0;0;1;302
1;12;0;0;0;0.1;0.06;0.33;0;0;1;303
1;12;0;0;0;0.1;0.06;0.33;0;0;1;304
1;12;0;0;0;0.1;0.06;0.33;0;0;1;305
1;12;0;0;0;0.1;0.06;0.33;0;0;1;306
1;12;0;0;0;0.1;0.06;0.33;0;0;1;307
1;12;0;0;0;0.1;0.06;0.33;0;0;1;308
1;12;0;0;0;0.1;0.06;0.33;0;0;1;309
1;12;0;0;0;0.1;0.06;0.33;0;0;1;310
1;12;0;0;0;0.1;0.06;0.33;0;0;1;311
1;12;0;0;0;0.1;0.06;0.33;0;0;1;312
1;12;0;0;0;0.1;0.06;0.33;0;0;1;313
1;12;0;0;0;0.1;0.06;0.33;0;0;1;314
1;12;0;0;0;0.1;0.06;0.33;0;0;1;315
1;12;0;0;0;0.1;0.06;0.33;0;0;1;316
1;12;0;0;0;0.1;0.06;0.33;0;0;1;317
1;12;0;0;0;0.1;0.06;0.33;0;0;1;318
1;12;0;0;0;0.1;0.06;0.33;0;0;1;319
1;12;0;0;0;0.1;0.06;0.33;0;0;1;320
1;12;0;0;0;0.1;0.06;0.33;0;0;1;321
1;12;0;0;0;0.1;0.06;0.33;0;0;1;322
1;13;0;0;0;0.1;0.07;0.33;0;0;1;323
1;13;0;0;0;0.1;0.07;0.33;0;0;1;324
1;13;0;0;0;0.1;0.07;0.33;0;0;1;325
1;13;0;0;0;0.1;0.07;0.33;0;0;1;326
1;13;0;0;0;0.1;0.07;0.33;0;0;1;327
1;13;0;0;0;0.1;0.07;0.33;0;0;1;328
1;13;0;0;0;0.1;0.07;0.33;0;0;1;329
1;13;0;0;0;0.1;0.07;0.33;0;0;1;330
1;13;0;0;0;0.1;0.07;0.33;0;0;1;331
1;13;0;0;0;0.1;0.07;0.33;0;0;1;332
1;13;0;0;0;0.1;0.07;0.33;0;0;1;333
1;13;0;0;0;0.1;0.07;0.33;0;0;1;334
1;13;0;0;0;0.1;0.07;0.33;0;0;1;335
1;13;0;0;0;0.1;0.07;0.33;0;0;1;336
1;13;0;0;0;0.1;0.07;0.33;0;0;1;337
1;13;0;0;0;0.1;0.07;0.33;0;0;1;338
1;13;0;0;0;0.1;0.07;0.33;0;0;1;339
1;13;0;0;0;0.1;0.07;0.33;0;0;1;340
1;13;0;0;0;0.1;0.07;0.33;0;0;1;341
1;13;0;0;0;0.1;0.07;0.33;0;0;1;342
1;13;0;0;0;0.1;0.07;0.33;0;0;1;343
1;13;0;0;0;0.1;0.07;0.33;0;0;1;344
1;13;0;0;0;0.1;0.07;0.33;0;0;1;345
1;13;0;0;0;0.1;0.07;0.33;0;0;1;346
1;13;0;0;0;0.1;0.07;0.33;0;0;1;347
1;13;0;0;0;0.1;0.07;0.33;0;0;1;348
1;13;0;0;0;0.1;0.07;0.33;0;0;1;349
1;13;0;0;0;0.1;0.07;0.33;0;0;1;350
1;13;0;0;0;0.1;0.07;0.33;0;0;1;351
1;13;0;0;0;0.1;0.07;0.33;0;0;1;352
1;13;0;0;0;0.1;0.07;0.33;0;0;1;353
1;13;0;0;0;0.1;0.07;0.33;0;0;1;354
1;13;0;0;0;0.1;0.07;0.33;0;0;1;355
1;13;0;0;0;0.1;0.07;0.33;0;0;1;356
1;13;0;0;0;0.1;0.07;0.33;0;0;1;357
1;13;0;0;0;0.1;0.07;0.33;0;0;1;358
1;13;0;0;0;0.1;0.07;0.33;0;0;1;359
1;13;0;0;0;0.1;0.07;0.33;0;0;1;360
1;13;0;0;0;0.1;0.07;0.33;0;0;1;361
1;13;0;0;0;0.1;0.07;0.33;0;0;1;362
1;13;0;0;0;0.1;0.07;0.33;0;0;1;363
1;13;0;0;0;0.1;0.07;0.33;0;0;1;364
1;13;0;0;0;0.1;0.07;0.33;0;0;1;365
1;13;0;0;0;0.1;0.07;0.33;0;0;1;366
1;13;0;0;0;0.1;0.07;0.33;0;0;1;367
1;13;0;0;0;0.1;0.07;0.33;0;0;1;368
1;13;0;0;0;0.1;0.07;0.33;0;0;1;369
1;13;0;0;0;0.1;0.07;0.33;0;0;1;370
1;13;0;0;0;0.1;0.07;0.33;0;0;1;371
1;13;0;0;0;0.1;0.07;0.33;0;0;1;372
1;14;0;0;0;0.1;0.08;0.33;0;0;1;373
1;14;0;0;0;0.1;0.08;0.33;0;0;1;374
1;14;0;0;0;0.1;0.08;0.33;0;0;1;375
1;14;0;0;0;0.1;0.08;0.33;0;0;1;376
1;14;0;0;0;0.1;0.08;0.33;0;0;1;377
1;14;0;0;0;0.1;0.08;0.33;0;0;1;378
1;14;0;0;0;0.1;0.08;0.33;0;0;1;379
1;14;0;0;0;0.1;0.08;0.33;0;0;1;380
1;14;0;0;0;0.1;0.08;0.33;0;0;1;381
1;14;0;0;0;0.1;0.08;0.33;0;0;1;382
1;14;0;0;0;0.1;0.08;0.33;0;0;1;383
1;14;0;0;0;0.1;0.08;0.33;0;0;1;384
1;14;0;0;0;0.1;0.08;0.33;0;0;1;385
1;14;0;0;0;0.1;0.08;0.33;0;0;1;386
1;14;0;0;0;0.1;0.08;0.33;0;0;1;387
1;14;0;0;0;0.1;0.08;0.33;0;0;1;388
1;14;0;0;0;0.1;0.08;0.33;0;0;1;389
1;14;0;0;0;0.1;0.08;0.33;0;0;1;390
1;14;0;0;0;0.1;0.08;0.33;0;0;1;391
1;14;0;0;0;0.1;0.08;0.33;0;0;1;392
1;14;0;0;0;0.1;0.08;0.33;0;0;1;393
1;14;0;0;0;0.1;0.08;0.33;0;0;1;394
1;14;0;0;0;0.1;0.08;0.33;0;0;1;395
1;14;0;0;0;0.1;0.08;0.33;0;0;1;396
1;14;0;0;0;0.1;0.08;0.33;0;0;1;397
1;14;0;0;0;0.1;0.08;0.33;0;0;1;398
1;14;0;0;0;0.1;0.08;0.33;0;0;1;399
1;14;0;0;0;0.1;0.08;0.33;0;0;1;400
1;14;0;0;0;0.1;0.08;0.33;0;0;1;401
1;14;0;0;0;0.1;0.08;0.33;0;0;1;402
1;14;0;0;0;0.1;0.08;0.33;0;0;1;403
1;14;0;0;0;0.1;0.08;0.33;0;0;1;404
1;14;0;0;0;0.1;0.08;0.33;0;0;1;405
1;14;0;0;0;0.1;0.08;0.33;0;0;1;406
1;14;0;0;0;0.1;0.08;0.33;0;0;1;407
1;14;0;0;0;0.1;0.08;0.33;0;0;1;408
1;14;0;0;0;0.1;0.08;0.33;0;0;1;409
1;14;0;0;0;0.1;0.08;0.33;0;0;1;410
1;14;0;0;0;0.1;0.08;0.33;0;0;1;411
1;14;0;0;0;0.1;0.08;0.33;0;0;1;412
1;15;0;0;0;0.1;0.09;0.33;0;0;1;413
1;15;0;0;0;0.1;0.09;0.33;0;0;1;414
1;15;0;0;0;0.1;0.09;0.33;0;0;1;415
1;15;0;0;0;0.1;0.09;0.33;0;0;1;416
1;15;0;0;0;0.1;0.09;0.33;0;0;1;417
1;15;0;0;0;0.1;0.09;0.33;0;0;1;418
1;15;0;0;0;0.1;0.09;0.33;0;0;1;419
1;15;0;0;0;0.1;0.09;0.33;0;0;1;420
1;15;0;0;0;0.1;0.09;0.33;0;0;1;421
1;15;0;0;0;0.1;0.09;0.33;0;0;1;422
1;16;0;0;0;0.11;0.09;0.33;0;0;1;423
1;16;0;0;0;0.11;0.09;0.33;0;0;1;424
1;16;0;0;0;0.11;0.09;0.33;0;0;1;425
1;16;0;0;0;0.11;0.09;0.33;0;0;1;426
1;16;0;0;0;0.11;0.09;0.33;0;0;1;427
1;16;0;0;0;0.11;0.09;0.33;0;0;1;428
1;16;0;0;0;0.11;0.09;0.33;0;0;1;429
1;16;0;0;0;0.11;0.09;0.33;0;0;1;430
1;16;0;0;0;0.11;0.09;0.33;0;0;1;431
1;16;0;0;0;0.11;0.09;0.33;0;0;1;432
1;16;0;0;0;0.11;0.09;0.33;0;0;1;433
1;16;0;0;0;0.11;0.09;0.33;0;0;1;434
1;16;0;0;0;0.11;0.09;0.33;0;0;1;435
1;16;0;0;0;0.11;0.09;0.33;0;0;1;436
1;16;0;0;0;0.11;0.09;0.33;0;0;1;437
1;16;0;0;0;0.11;0.09;0.33;0;0;1;438
1;16;0;0;0;0.11;0.09;0.33;0;0;1;439
1;16;0;0;0;0.11;0.09;0.33;0;0;1;440
1;16;0;0;0;0.11;0.09;0.33;0;0;1;441
1;16;0;0;0;0.11;0.09;0.33;0;0;1;442
1;16;0;0;0;0.11;0.09;0.33;0;0;1;443
1;16;0;0;0;0.11;0.09;0.33;0;0;1;444
1;16;0;0;0;0.11;0.09;0.33;0;0;1;445
1;16;0;0;0;0.11;0.09;0.33;0;0;1;446
1;16;0;0;0;0.11;0.09;0.33;0;0;1;447
1;16;0;0;0;0.11;0.09;0.33;0;0;1;448
1;16;0;0;0;0.11;0.09;0.33;0;0;1;449
1;16;0;0;0;0.11;0.09;0.33;0;0;1;450
1;16;0;0;0;0.11;0.09;0.33;0;0;1;451
1;16;0;0;0;0.11;0.09;0.33;0;0;1;452
1;16;0;0;0;0.11;0.09;0.33;0;0;1;453
1;16;0;0;0;0.11;0.09;0.33;0;0;1;454
1;16;0;0;0;0.11;0.09;0.33;0;0;1;455
1;16;0;0;0;0.11;0.09;0.33;0;0;1;456
1;16;0;0;0;0.11;0.09;0.33;0;0;1;457
1;16;0;0;0;0.11;0.09;0.33;0;0;1;458
1;16;0;0;0;0.11;0.09;0.33;0;0;1;459
1;16;0;0;0;0.11;0.09;0.33;0;0;1;460
