total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;125
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;126
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;127
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;128
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;129
1;8;0;0;0;2;0.25;0;0;0.16;0.02;0.33;0.17;0.02;1;130
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;131
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;132
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;133
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;134
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;135
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;136
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;137
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;138
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;139
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;140
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;141
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;142
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;143
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;144
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;145
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;146
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;147
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;148
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;149
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;150
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;151
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;152
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;153
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;154
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;155
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;156
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;157
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;158
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;159
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;160
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;161
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;162
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;163
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;164
1;9;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;165
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;166
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;167
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;168
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;169
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;170
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;171
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;172
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;173
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;174
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;175
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;176
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;177
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;178
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;179
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;180
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;181
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;182
1;10;0;0;0;2;0.25;0;0;0.16;0.03;0.33;0.17;0.02;1;183
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;184
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;185
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;186
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;187
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;188
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;189
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;190
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;191
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;192
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;193
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;194
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;195
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;196
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;197
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;198
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;199
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;200
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;201
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;202
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;203
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;204
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;205
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;206
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;207
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;208
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;209
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;210
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;211
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;212
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;213
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;214
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;215
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;216
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;217
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;218
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;219
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;220
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;221
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;222
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;223
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;224
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;225
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;226
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;227
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;228
1;11;0;0;0;2;0.25;0;0;0.16;0.04;0.33;0.17;0.02;1;229
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;230
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;231
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;232
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;233
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;234
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;235
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;236
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;237
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;238
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;239
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;240
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;241
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;242
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;243
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;244
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;245
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;246
1;12;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;247
1;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;248
1;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;249
1;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;250
1;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;251
1;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;252
1;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;253
1;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;254
1;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;255
1;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;256
1;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;257
1;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;258
1;13;0;0;0;2;0.25;0;0;0.16;0.05;0.33;0.17;0.02;1;259
1;14;0;0;0;2;0.25;0;0;0.17;0.05;0.33;0.17;0.02;1;260
1;14;0;0;0;2;0.25;0;0;0.17;0.05;0.33;0.17;0.02;1;261
1;14;0;0;0;2;0.25;0;0;0.17;0.05;0.33;0.17;0.02;1;262
1;14;0;0;0;2;0.25;0;0;0.17;0.05;0.33;0.17;0.02;1;263
1;14;0;0;0;2;0.25;0;0;0.17;0.05;0.33;0.17;0.02;1;264
1;14;0;0;0;2;0.25;0;0;0.17;0.05;0.33;0.17;0.02;1;265
1;14;0;0;0;2;0.25;0;0;0.17;0.05;0.33;0.17;0.02;1;266
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;267
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;268
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;269
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;270
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;271
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;272
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;273
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;274
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;275
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;276
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;277
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;278
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;279
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;280
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;281
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;282
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;283
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;284
1;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;285
2;15;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;286
2;16;0;0;0;2;0.25;0;0;0.17;0.06;0.33;0.17;0.02;1;287
2;16;0;0;1.0;3;0.0;1;1;0.17;0.06;0.33;0.17;0.02;1;288
2;16;0;0;1.0;3;0.0;1;1;0.17;0.06;0.33;0.17;0.02;1;289
2;16;0;0;1.0;3;0.0;1;1;0.17;0.06;0.33;0.17;0.02;1;290
2;16;0;0;1.0;3;0.0;1;1;0.17;0.06;0.33;0.17;0.02;1;291
2;16;0;0;1.0;3;0.0;1;1;0.17;0.06;0.33;0.17;0.02;1;292
2;16;0;0;1.0;3;0.0;1;1;0.17;0.06;0.33;0.17;0.02;1;293
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;294
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;295
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;296
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;297
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;298
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;299
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;300
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;301
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;302
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;303
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;304
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;305
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;306
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;307
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;308
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;309
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;310
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;311
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;312
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;313
2;17;0;0;1.0;3;0.0;1;1;0.18;0.06;0.33;0.17;0.1;1;314
2;18;0;0;1.0;3;0.0;1;1;0.18;0.07;0.33;0.17;0.1;1;315
2;18;0;0;1.0;3;0.0;1;1;0.18;0.07;0.33;0.17;0.1;1;316
2;18;0;0;1.0;3;0.0;1;1;0.18;0.07;0.33;0.17;0.1;1;317
2;18;0;0;1.0;3;0.0;1;1;0.18;0.07;0.33;0.17;0.1;1;318
2;18;0;0;1.0;3;0.0;1;1;0.18;0.07;0.33;0.17;0.1;1;319
