total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
1;11;0;0;0;0.1;0.06;0.33;0;0;1;302
1;11;0;0;0;0.1;0.06;0.33;0;0;1;303
1;11;0;0;0;0.1;0.06;0.33;0;0;1;304
1;11;0;0;0;0.1;0.06;0.33;0;0;1;305
1;11;0;0;0;0.1;0.06;0.33;0;0;1;306
1;11;0;0;0;0.1;0.06;0.33;0;0;1;307
1;11;0;0;0;0.1;0.06;0.33;0;0;1;308
1;11;0;0;0;0.1;0.06;0.33;0;0;1;309
1;11;0;0;0;0.1;0.06;0.33;0;0;1;310
1;11;0;0;0;0.1;0.06;0.33;0;0;1;311
1;11;0;0;0;0.1;0.06;0.33;0;0;1;312
1;11;0;0;0;0.1;0.06;0.33;0;0;1;313
1;11;0;0;0;0.1;0.06;0.33;0;0;1;314
1;11;0;0;0;0.1;0.06;0.33;0;0;1;315
1;11;0;0;0;0.1;0.06;0.33;0;0;1;316
1;11;0;0;0;0.1;0.06;0.33;0;0;1;317
1;11;0;0;0;0.1;0.06;0.33;0;0;1;318
1;11;0;0;0;0.1;0.06;0.33;0;0;1;319
1;11;0;0;0;0.1;0.06;0.33;0;0;1;320
1;11;0;0;0;0.1;0.06;0.33;0;0;1;321
1;12;0;0;0;0.1;0.06;0.33;0;0;1;322
1;13;0;0;0;0.1;0.07;0.33;0;0;1;323
1;13;0;0;0;0.1;0.07;0.33;0;0;1;324
1;13;0;0;0;0.1;0.07;0.33;0;0;1;325
1;13;0;0;0;0.1;0.07;0.33;0;0;1;326
1;13;0;0;0;0.1;0.07;0.33;0;0;1;327
1;13;0;0;0;0.1;0.07;0.33;0;0;1;328
1;13;0;0;0;0.1;0.07;0.33;0;0;1;329
1;13;0;0;0;0.1;0.07;0.33;0;0;1;330
1;13;0;0;0;0.1;0.07;0.33;0;0;1;331
1;13;0;0;0;0.1;0.07;0.33;0;0;1;332
1;13;0;0;0;0.1;0.07;0.33;0;0;1;333
1;13;0;0;0;0.1;0.07;0.33;0;0;1;334
1;13;0;0;0;0.1;0.07;0.33;0;0;1;335
1;13;0;0;0;0.1;0.07;0.33;0;0;1;336
1;13;0;0;0;0.1;0.07;0.33;0;0;1;337
1;13;0;0;0;0.1;0.07;0.33;0;0;1;338
1;13;0;0;0;0.1;0.07;0.33;0;0;1;339
1;13;0;0;0;0.1;0.07;0.33;0;0;1;340
1;13;0;0;0;0.1;0.07;0.33;0;0;1;341
1;13;0;0;0;0.1;0.07;0.33;0;0;1;342
1;13;0;0;0;0.1;0.07;0.33;0;0;1;343
1;13;0;0;0;0.1;0.07;0.33;0;0;1;344
1;13;0;0;0;0.1;0.07;0.33;0;0;1;345
1;13;0;0;0;0.1;0.07;0.33;0;0;1;346
1;13;0;0;0;0.1;0.07;0.33;0;0;1;347
2;13;0;0;0;0.1;0.07;0.33;0;0;1;348
2;13;0;0;0;0.1;0.07;0.33;0;0;1;349
2;14;0;0;0.0;0.1;0.07;0.33;0;0;1;350
2;14;0;0;0.0;0.1;0.07;0.33;0;0;1;351
2;14;0;0;0.0;0.1;0.07;0.33;0;0;1;352
2;14;0;0;0.0;0.1;0.07;0.33;0;0;1;353
2;14;0;0;0.0;0.1;0.07;0.33;0;0;1;354
2;14;0;0;0.0;0.1;0.07;0.33;0;0;1;355
2;14;0;0;0.0;0.1;0.07;0.33;0;0;1;356
2;14;0;0;0.0;0.1;0.07;0.33;0;0;1;357
2;14;0;0;0.0;0.1;0.07;0.33;0;0;1;358
2;15;0;0;0.0;0.1;0.07;0.33;0;0;1;359
2;15;0;0;0.0;0.1;0.07;0.33;0;0;1;360
2;15;0;0;0.0;0.1;0.07;0.33;0;0;1;361
2;15;0;0;0.0;0.1;0.07;0.33;0;0;1;362
2;16;0;0;0.0;0.1;0.08;0.33;0;0;1;363
2;16;0;0;0.0;0.1;0.08;0.33;0;0;1;364
2;16;0;0;0.0;0.1;0.08;0.33;0;0;1;365
2;16;0;0;0.0;0.1;0.08;0.33;0;0;1;366
2;16;0;0;0.0;0.1;0.08;0.33;0;0;1;367
2;16;0;0;0.0;0.1;0.08;0.33;0;0;1;368
2;16;0;0;0.0;0.1;0.08;0.33;0;0;1;369
2;16;0;0;0.0;0.1;0.08;0.33;0;0;1;370
2;16;0;0;0.0;0.1;0.08;0.33;0;0;1;371
2;16;0;0;0.0;0.1;0.08;0.33;0;0;1;372
2;16;0;0;0.0;0.1;0.08;0.33;0;0;1;373
2;16;0;0;0.0;0.1;0.08;0.33;0;0;1;374
2;16;0;0;0.0;0.1;0.08;0.33;0;0;1;375
2;16;0;0;0.0;0.1;0.08;0.33;0;0;1;376
3;16;0;0;0.0;0.1;0.08;0.33;0;0;1;377
3;16;0;0;0.0;0.1;0.08;0.33;0;0;1;378
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;379
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;380
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;381
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;382
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;383
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;384
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;385
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;386
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;387
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;388
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;389
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;390
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;391
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;392
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;393
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;394
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;395
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;396
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;397
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;398
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;399
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;400
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;401
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;402
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;403
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;404
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;405
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;406
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;407
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;408
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;409
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;410
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;411
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;412
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;413
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;414
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;415
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;416
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;417
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;418
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;419
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;420
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;421
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;422
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;423
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;424
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;425
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;426
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;427
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;428
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;429
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;430
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;431
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;432
3;17;0;0;0.5;0.1;0.08;0.33;0;0;1;433
3;18;0;0;0.5;0.11;0.09;0.33;0;0;1;434
3;18;0;0;0.5;0.11;0.09;0.33;0;0;1;435
3;18;0;0;0.5;0.11;0.09;0.33;0;0;1;436
3;18;0;0;0.5;0.11;0.09;0.33;0;0;1;437
3;18;0;0;0.5;0.11;0.09;0.33;0;0;1;438
3;18;0;0;0.5;0.11;0.09;0.33;0;0;1;439
3;18;0;0;0.5;0.11;0.09;0.33;0;0;1;440
3;18;0;0;0.5;0.11;0.09;0.33;0;0;1;441
3;18;0;0;0.5;0.11;0.09;0.33;0;0;1;442
3;18;0;0;0.5;0.11;0.09;0.33;0;0;1;443
3;18;0;0;0.5;0.11;0.09;0.33;0;0;1;444
3;18;0;0;0.5;0.11;0.09;0.33;0;0;1;445
3;18;0;0;0.5;0.11;0.09;0.33;0;0;1;446
3;18;0;0;0.5;0.11;0.09;0.33;0;0;1;447
3;19;0;0;0.5;0.11;0.09;0.33;0;0;1;448
3;19;0;0;0.5;0.11;0.09;0.33;0;0;1;449
3;19;0;0;0.5;0.11;0.09;0.33;0;0;1;450
3;19;0;0;0.5;0.11;0.09;0.33;0;0;1;451
3;19;0;0;0.5;0.11;0.09;0.33;0;0;1;452
3;19;0;0;0.5;0.11;0.09;0.33;0;0;1;453
