total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
2;15;0;0;1.0;0.18;0.06;0.67;0;0;1;300
2;15;0;0;1.0;0.18;0.06;0.67;0;0;1;301
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;302
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;303
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;304
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;305
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;306
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;307
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;308
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;309
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;310
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;311
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;312
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;313
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;314
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;315
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;316
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;317
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;318
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;319
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;320
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;321
2;16;0;0;1.0;0.17;0.06;0.33;0.17;0.0;1;322
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;323
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;324
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;325
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;326
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;327
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;328
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;329
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;330
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;331
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;332
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;333
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;334
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;335
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;336
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;337
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;338
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;339
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;340
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;341
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;342
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;343
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;344
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;345
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;346
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;347
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;348
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;349
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;350
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;351
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;352
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;353
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;354
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;355
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;356
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;357
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;358
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;359
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;360
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;361
2;17;0;0;1.0;0.17;0.07;0.33;0.17;0.0;1;362
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;363
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;364
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;365
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;366
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;367
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;368
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;369
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;370
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;371
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;372
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;373
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;374
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;375
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;376
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;377
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;378
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;379
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;380
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;381
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;382
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;383
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;384
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;385
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;386
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;387
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;388
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;389
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;390
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;391
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;392
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;393
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;394
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;395
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;396
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;397
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;398
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;399
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;400
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;401
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;402
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;403
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;404
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;405
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;406
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;407
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;408
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;409
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;410
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;411
2;18;0;0;1.0;0.17;0.08;0.33;0.17;0.0;1;412
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;413
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;414
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;415
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;416
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;417
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;418
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;419
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;420
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;421
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;422
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;423
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;424
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;425
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;426
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;427
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;428
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;429
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;430
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;431
2;19;0;0;1.0;0.17;0.09;0.33;0.17;0.0;1;432
