total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
1;14;0;0;0;0.17;0.06;0.33;0.17;0.0;1;298
1;14;0;0;0;0.17;0.06;0.33;0.17;0.0;1;299
1;14;0;0;0;0.17;0.06;0.33;0.17;0.0;1;300
1;14;0;0;0;0.17;0.06;0.33;0.17;0.0;1;301
1;14;0;0;0;0.17;0.06;0.33;0.17;0.0;1;302
1;14;0;0;0;0.17;0.06;0.33;0.17;0.0;1;303
1;14;0;0;0;0.17;0.06;0.33;0.17;0.0;1;304
1;14;0;0;0;0.17;0.06;0.33;0.17;0.0;1;305
1;14;0;0;0;0.17;0.06;0.33;0.17;0.0;1;306
1;14;0;0;0;0.17;0.06;0.33;0.17;0.0;1;307
1;14;0;0;0;0.17;0.06;0.33;0.17;0.0;1;308
1;14;0;0;0;0.17;0.06;0.33;0.17;0.0;1;309
1;14;0;0;0;0.17;0.06;0.33;0.17;0.0;1;310
2;14;0;0;0;0.17;0.06;0.33;0.17;0.0;1;311
2;15;0;0;0;0.17;0.06;0.33;0.17;0.0;1;312
2;16;0;0;1.0;0.25;0.06;0.67;0.17;0.0;1;313
2;16;0;0;1.0;0.25;0.06;0.67;0.17;0.0;1;314
2;16;0;0;1.0;0.25;0.06;0.67;0.17;0.0;1;315
2;16;0;0;1.0;0.25;0.06;0.67;0.17;0.0;1;316
2;16;0;0;1.0;0.25;0.06;0.67;0.17;0.0;1;317
2;16;0;0;1.0;0.25;0.06;0.67;0.17;0.0;1;318
2;16;0;0;1.0;0.25;0.06;0.67;0.17;0.0;1;319
2;16;0;0;1.0;0.25;0.06;0.67;0.17;0.0;1;320
2;16;0;0;1.0;0.25;0.06;0.67;0.17;0.0;1;321
2;16;0;0;1.0;0.25;0.06;0.67;0.17;0.0;1;322
2;17;0;0;1.0;0.25;0.07;0.67;0.17;0.0;1;323
2;17;0;0;1.0;0.25;0.07;0.67;0.17;0.0;1;324
2;17;0;0;1.0;0.25;0.07;0.67;0.17;0.0;1;325
2;17;0;0;1.0;0.25;0.07;0.67;0.17;0.0;1;326
2;17;0;0;1.0;0.25;0.07;0.67;0.17;0.0;1;327
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;328
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;329
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;330
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;331
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;332
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;333
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;334
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;335
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;336
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;337
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;338
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;339
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;340
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;341
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;342
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;343
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;344
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;345
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;346
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;347
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;348
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;349
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;350
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;351
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;352
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;353
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;354
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;355
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;356
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;357
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;358
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;359
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;360
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;361
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;362
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;363
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;364
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;365
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;366
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;367
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;368
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;369
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;370
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;371
2;18;0;0;1.0;0.31;0.07;0.33;0.5;0.08;1;372
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;373
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;374
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;375
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;376
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;377
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;378
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;379
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;380
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;381
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;382
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;383
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;384
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;385
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;386
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;387
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;388
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;389
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;390
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;391
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;392
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;393
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;394
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;395
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;396
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;397
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;398
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;399
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;400
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;401
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;402
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;403
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;404
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;405
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;406
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;407
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;408
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;409
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;410
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;411
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;412
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;413
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;414
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;415
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;416
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;417
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;418
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;419
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;420
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;421
2;19;0;0;1.0;0.31;0.08;0.33;0.5;0.08;1;422
2;20;0;0;1.0;0.31;0.09;0.33;0.5;0.08;1;423
2;20;0;0;1.0;0.31;0.09;0.33;0.5;0.08;1;424
2;20;0;0;1.0;0.31;0.09;0.33;0.5;0.08;1;425
2;20;0;0;1.0;0.31;0.09;0.33;0.5;0.08;1;426
2;20;0;0;1.0;0.31;0.09;0.33;0.5;0.08;1;427
2;20;0;0;1.0;0.31;0.09;0.33;0.5;0.08;1;428
2;20;0;0;1.0;0.31;0.09;0.33;0.5;0.08;1;429
2;20;0;0;1.0;0.31;0.09;0.33;0.5;0.08;1;430
