total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;294
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;295
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;296
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;297
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;298
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;299
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;300
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;301
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;302
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;303
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;304
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;305
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;306
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;307
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;308
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;309
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;310
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;311
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;312
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;313
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;314
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;315
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;316
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;317
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;318
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;319
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;320
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;321
2;14;0;0;0;0.17;0.06;0.33;0.17;0.08;1;322
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;323
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;324
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;325
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;326
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;327
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;328
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;329
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;330
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;331
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;332
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;333
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;334
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;335
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;336
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;337
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;338
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;339
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;340
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;341
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;342
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;343
2;15;0;0;0;0.17;0.07;0.33;0.17;0.08;1;344
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;345
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;346
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;347
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;348
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;349
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;350
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;351
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;352
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;353
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;354
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;355
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;356
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;357
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;358
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;359
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;360
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;361
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;362
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;363
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;364
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;365
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;366
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;367
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;368
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;369
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;370
2;16;0;0;0;0.18;0.07;0.33;0.17;0.08;1;371
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;372
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;373
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;374
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;375
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;376
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;377
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;378
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;379
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;380
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;381
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;382
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;383
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;384
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;385
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;386
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;387
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;388
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;389
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;390
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;391
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;392
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;393
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;394
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;395
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;396
2;17;0;0;0;0.18;0.08;0.33;0.17;0.08;1;397
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;398
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;399
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;400
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;401
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;402
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;403
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;404
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;405
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;406
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;407
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;408
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;409
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;410
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;411
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;412
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;413
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;414
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;415
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;416
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;417
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;418
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;419
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;420
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;421
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;422
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;423
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;424
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;425
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;426
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;427
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;428
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;429
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;430
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;431
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;432
2;18;0;0;0;0.18;0.08;0.33;0.17;0.08;1;433
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;434
